sanctions with a russian ambassador before trump took office,Democratic
sanders indicated trump doesnt agree with roy moore the republican senate candidate he now endorses in alabama on such comments as calling for homosexuality to be illegal and barring muslims from congress,Democratic
sanders said trump would not sign off on bipartisan legislation to save daca brought forth two weeks ago by sens,Democratic
scaramucci is just one of five members of the trump economic team so far to have goldman sachs group inc,Republican
scaramucci the long island native who briefly served in the white house before being fired said the president is frustrated by allegations trump says are unfounded,Democratic
schnurman says he and stern whose 600000 investment makes him the programs only backer discussed the possibility that trump might retaliate,Democratic
schoen first it depends on how her poll numbers hold up vis à vis donald trump,Republican
schumer had faulted trump for the stalemate noting monday that the president twice rescinded a compromise deal he agreed to on friday,Democratic
schumer in turn described trump as a dysfunctional president gillibrand called for trump to resign over womens allegations of his sexual misconduct,Democratic
schumer recalled that the two parties congressional leaders worked out a spending deal to keep the government open in april without trump who schumer said had earlier this year remarked that our country needs a good shutdown,Democratic
schumers plans for trump,Democratic
scorners of trump and clinton have long shots to consider,Democratic
scott a swing state republican who endorsed donald trump last march after two of floridas own presidential hopefuls former gov,Democratic
second place was a threeway tie ivana trump wife of millionaire developer donald trump actress joan collins and dr,Democratic
see related letter letters to the editor keystone supporters trump and eminent domain law wsj feb,Republican
see related letters letters to the editor donald trump mucks around in the scrum and fights wsj july 16 2015,Republican
see related letters letters to the editor so its president elect trump,Republican
see related letters letters to the editor trump everyone else used mafia concrete in the 80s wsj dec,Republican
seeagallery of more than 100 trump cartoons,Democratic
selnick and hegseth declined to comment and trump transition officials didnt respond to requests for comment on their roles or the plans for veterans,Republican
senate minority leader chuck schumer d ny in selecting judge brett kavanaugh for the supreme court president trump has put reproductive rights and freedoms and health care protections for millions of americans on the judicial chopping block,Democratic
senate panel releases testimony on trump tower meeting with russians may 16,Republican
senate republicans who have been blocking judge garlands nomination in the hopes that presumptive gop candidate donald trump will win the november presidential election and appoint a more conservative candidate next year were unmoved,Republican
senior trump campaign staff dictated the distribution of foundation funds the suit claimed,Republican
september 2006 plans announced for trump on the ocean 75000 square feet on a footprint of 37291 square feet and a height of 28 feet,Democratic
seriously how many of us consider ourselves citizens of a nation symbolized by donald trump or the national rifle association waving a flag since when is americas greatness symbolized by some loudmouth who cant make his interest payments donald trump is as good as his credit which isnt much of a compliment these days,Democratic
several right of center commentators have said trump is not a conservative,Democratic
several students and school groups some wearing matching hats had planned to come before they knew trump would be president,Democratic
several trump nominees were supporters of the trans pacific partnership trade agreement which trump has vowed to withdraw from as soon as he takes office the wall street journal pay site reports,Democratic
shares of trump hotels casinos resorts inc,Democratic
she added victory is in sight and later she warned that the vision of america being offered by trump and cruz is divisive and frankly dangerous,Democratic
she is in charge of developing real estate on sites involving the alexanders chains in which trump has 272 percent stake,Democratic
she noted there are several theaters in operation within a few blocks of the proposed trump site and wondered whether a market exists for more,Democratic
she plays down the significance of talks concerning a trump related tv series,Republican
she questioned his praising of russian president vladimir putin saying at one debate trump would be his puppet she criticized him for avoiding paying income taxes for nearly 20 years,Democratic
she quotes civil rights groups trying to make the case that donald trump had an edge due to voter suppression,Democratic
she raised her hand and said `ill be able to do it trump recalled of the tough talking executive who has become one of the highest ranked women in the construction industry,Democratic
she returned yesterday in time to attend a birthday party at tatou for nikki haskell and to host a book party for kathy keeton the longevity magazine publisher at her trump tower apartment,Democratic
she said we invite every american who agrees with these principles and wants to make america one again to join us in electing donald trump president of the united states,Democratic
she was a lead attorney for the trump organization in lawsuits alleging mr,Republican
she was offered a great job at a substantial increase in salary trump said of heilbron adding that he chose not to match it,Democratic
she will be joining trump in the boardroom,Democratic
shortly after 7 pm new york provided 89 delegates for trump putting him over the top for the nomination,Democratic
silver confirmed that about a month ago chase manhattan became concerned about its loans backing the vacant and unbuilt trump city,Democratic
similar to the campaign of donald trump peña nieto promised to reform education energy and labor systems,Democratic
simpson of arizona state university a political scientist who has studied national conventions said trump has to transition from being the outsider challenger to the establishment to being the candidate that is supported by the rank and file as well as substantial republican leaders,Democratic
since donald trump got elected democrats believe were heading into a deep recession,Republican
since he was elected trump has treated the governance of this nation like reality television,Democratic
since his public falling out with donald trump two weeks ago the house speaker has embarked on a cross country tour to shore up vulnerable members visiting 17 states and 45 cities in the closing weeks of the campaign,Republican
since it had been made to look like a trump commissioned promotion i preferred to see it die with dignity,Democratic
since the beginning of the campaign trump has reported 913 million in receipts more than half from his own pocket,Democratic
since the conventions trump has traveled to several swing states and the super pac backing him has said it would focus on florida ohio and pennsylvania with new york noticeably omitted,Democratic
since the former marine general whom trump refers to as mad dog wouldnt bark defense of the presidents remarks was left to white house chief of staff reince priebus,Democratic
since trump began accumulating his stake in 1986 he has clashed often with roth a new jersey based developer,Democratic
singapore summit puts kim jong uns words to the test north korean leader has called for a shift away from a nuclear focus donald trump will learn if thats real,Republican
sixty percent of voters reporting income of more than 100000 said they had an unfavorable view of trump along with 54 percent of those making 50000 to 100000 and a plurality 48 percent who reported making less than 50000,Democratic
smith a lawyer at stroock stroock levan who worked on the case for trump,Democratic
so do you agree with steve on the issue the idea that a contested convention open convention if trump cant get the majority in the first ballot that it an open convention is fair,Republican
so does the truth about trump university and whats in his tax returns,Democratic
so far the strategy has been to caricature trump and his followers,Democratic
so i have nothing to say about donald trump,Democratic
so i think those are three positive sort of like upside risks associated with a trump presidency,Republican
so is he here strolling for babes asked an amused city councilman as trump wandered around the second floor of city hall displaying what appeared to be a 300 duck tail haircut,Democratic
so its fair to say trump would have more resistance to overcome in consolidating republican voters than either cruz or rubio would,Republican
so its not it turns out at least with a few of these races trump does not seem to be doing the damage that some anticipated,Republican
so local goodwill and patience was already exhausted last august when messinger already under fire over the trump deal received a phone call from residents of cambridge house a private rent stabilized building across the street from her home in the west 80s,Democratic
so trump can change some numbers under the paris rules and call it a renegotiation,Democratic
so while the trump administration and trading partners go tit for tat on tariffs new light could be shed on last years us,Democratic
societys top rung seems to do just fine under donald trump,Democratic
soldiers in niger president donald trump said monday that his predecessors hadnt called relatives of us,Republican
some 37% agreed with the statement trumps manner and language bother me but he is raising important issues while 40% agreed with the statement that trump tells it like it is and he has the right approach on many issues,Republican
some democrats who are for clinton cant abide trump but they say you know ill vote for johnson,Republican
some of the other properties such as the trump shuttle and the plaza hotel are worth less than he borrowed against them,Democratic
some questioned whether tiffanys might be attractive to trump as a real estate interest,Democratic
some republicans and most democrats criticized trump for undermining the tradition of peaceful and cooperative transfer of power after a presidential election by saying he would wait to see the results first,Democratic
some trump allies are also pushing for makan delrahim the assistant us,Republican
some worry president donald trump will serve less than four years,Democratic
somebody needs to tell trump its not necessarily your campaign operation,Republican
somewhat predictably trump surged after the republican convention clinton after the democratic,Democratic
soon he will have to round up 4 million to pay ivana when and if she vacates their trump tower apartments,Democratic
sounds like trump liked it,Democratic
speaking at an lia luncheon at the crest hollow country club in woodbury comey said trump who fired him a year ago last week makes decisions based on only what benefits him,Democratic
speaking on nbcs meet the press trump said clinton had no evidence to back up a charge she made during a debate on saturday that the republican frontrunner is becoming the extremist groups best recruiter,Democratic
special counsel robert mueller is examining whether trump attempted to obstruct justice the washington post reported,Democratic
special representative for north korea policy during the obama and trump administrations who announced his retirement in february said the outcome of the summit had been disappointing,Republican
spicer said he didnt give trump or the white house a heads up before his appearance,Democratic
spicer said monday that whatever trump says americans can trust it to be real if hes not joking of course,Democratic
spicer said thursday trump stands by his wiretap claim even though obama has denied it and the leaders of congress and the intelligence committees in the house and senate said they have seen no evidence to back it up,Democratic
spicer sinister plot aside trump is cool with obama,Democratic
sprague predicts that trump palace which at 56 storiee will be one of the tallest buildings on the upper east side will hit a record of nearly 2000 a square foot,Democratic
state supreme court justice stephen bucaria in nassau county granted trump attorney steven schlesingers request for a temporary restraining order,Democratic
state tax office subpoenas cohen over trump foundation,Republican
stephen bannon executive chairman of breitbart news llc an outspoken trump supporter and a former goldman sachs banker will assume the new position of campaign chief executive,Republican
stephen hyde chief executive officer of trump plaza said he expects trumps earnings to soar once the taj mahal opens,Democratic
steve king r iowa tweeted that if the deal is real trump base is blown up destroyed irreparable and disillusioned beyond repair,Democratic
still so much for the donald trump created headlines of may 10 to 15 when the tycoon fulminated that he more or less had his ex wife where he wanted her and she had betrayed their agreement by talking,Democratic
still though she is a cruz delegate herself she doesnt have access to the campaigns list of delegates who back the texas senator which would be a key tool in organizing the trump resistance,Republican
still trump probably never will raise as much money as clinton from long island or across the state before the election,Democratic
strategic goals in the mideast but the trump administrations reasonable presumption is that britain france and germany do,Republican
sues trump charging he reneged on 5 million payment for hotel that became trumps castle,Democratic
suffolk was strongly for trump gop,Democratic
sunday afternoon while going to dinner at his florida golf club trump told reporters no im not a racist,Democratic
suozzi said he revealed the trump connection almost a month ago when he picked ross a judge on the reality television show the apprentice donald trump for the panel along with realtor dorothy herman and robert m,Democratic
t and that failed because too many voters were looking past the personality to get the trump policies on economic revival,Republican
tackling trump tensions li firms try to keep the workplace peaceful,Democratic
taiwan celebrates trump call cautiously,Republican
taiwan president in the spotlight after telephone call with trump,Republican
take 5 trump on the tube,Democratic
take south carolina where trump beat his closest opponents by 10 points,Democratic
take the introductions from the ring at the trump plaza hotel and casino the other night right before mike tyson decked michael spinks,Democratic
taking manhattan by storm in january 2017 the womens march on nyc was born out of frustration over the 2016 election of president donald trump,Democratic
talk of an exit comes as the trump administration is simultaneously trying to round up support in south korea and around the region to more aggressively oppose north koreas effort to build nuclear missiles that can hit the us,Republican
tax probe of trump foundation faces high bar for criminal charges experts say new york state investigation could result in a criminal referral to a prosecutors office,Republican
teachout who held a news conference at trump tower earlier wednesday on the issue applauded the decision,Democratic
ted cruz and marco rubio over who is the stronger anti trump alternative,Republican
ted cruz didnt endorse donald trump have to be made aware of a few things about conservatives cruz isnt our hero,Democratic
ted cruz r texas who called his 13 point victory over trump in wisconsin a turning point is running second with 517,Democratic
ted cruz refused to endorse donald trump on wednesday night leaving the republican national convention arena stocked with the new yorkers supporters shouting angrily at him and booing,Republican
ted cruzs guilty conscience far from standing up to trump he was donalds leading enabler,Republican
ted cruzs refusal to endorse trump during a speech wednesday night the most glaring example of party rifts,Democratic
ted cruzs stealth delegate hunt senators campaign operates under the radar effort to prepare for contested republican convention against trump,Republican
that characterization of the meeting between donald trump jr,Democratic
that deal later came under investigation by special counsel robert mueller and in congressional committees examining whether trump associates colluded with russias efforts to interfere in the 2016 campaign,Republican
that doesnt seem to matter to our inept state parks department because it has seen fit to allow donald trump to build his unneeded unwanted catering hall at the edge of the atlantic ocean at jones beach befitting the boardwalk editorial july 3,Democratic
that has to be balanced those you might lose that very small sliver of core trump supporters against the need for mr,Republican
that is not the type of change that donald trump promised to bring to washington,Democratic
that is the nra is willing to let trump keep up appearances,Democratic
that just leaves a flurry of little choices you prefer departures on the half hour pan am or the hour trump you like pan ams auto ticket machines or trumps clerks whose frequent flyer program are you on,Democratic
that leaves the choice water club dock wide open for the trump princess once known as the nabila after former owner adnan khashoggis daughter,Democratic
that means if trump and clinton become the presidential nominees as appears increasingly likely it will be the first presidential election in which both candidates started with higher negative than positive ratings,Democratic
that showed that ive been 100 percent right trump said,Democratic
that suggests someone else had put them in circulation possibly to point a finger of blame for a questionable decision at donald trump jr,Republican
that was a great pivot off open borders trump sniped probably scoring a point or two,Democratic
that works out to 125 million more than the 22 per share trump was offering to take the company that he controls private before griffin leaped onto the takeover stage nearly a month ago,Democratic
thats a factor that will become more clear in the fall but sanders could set the tone in philadelphiawill democrats spend more time building up clinton or attacking trump,Democratic
thats a very important part of the persona of donald trump,Democratic
thats all the more reason the gop now has trump in its corner,Democratic
thats how high enthusiasm outsider candidates like bernie sanders and ted cruz were able to run strong campaigns this year and how trump was able to prevail despite having nugatory support from party leaders and elected officials,Republican
thats what the clinton campaign hopes to do to trump,Republican
thats what threatens our nations freedoms not president trump,Democratic
thats where trump went to hold his base to steady a campaign reeling after the release of a 2005 tape last week caught him boasting of sexual assault,Democratic
the ad should be engraved on a wall someplace the courthouse a university anywhere where it will stare down at the public and let them see this trump for all he is and for the act he perpetrated on our city at a time when we were weak,Democratic
the ad then plays a clip of zeldin telling a fox news interviewer in july he endorsed trump and hoped he wins,Democratic
the agencies which usually put their own money upfront to purchase media time for clients have been concerned that it might be harder to collect from trump on a timely basis,Democratic
the agreement apparently calls for trump to pay 65 million in cash for the property,Democratic
the agreement demonstrates the confidence of the banking group in the companys ability to maximize the value of these assets trump said in a statement,Democratic
the anti trump card a transcript of the weekends program on fox news channel,Republican
the appeals ruling could enable trump to seek a contempt of court citation against his ex wife if she discusses the marriage and might pave the way for a breach of contract suit,Democratic
the arizona senator may be the least popular republican among the anti immigration reform electorate thats been supporting trump,Democratic
the article last month reported that 81% of the 6406 50 cent calls to a 900 number agreed with the statement donald trump symbolizes what makes the usa a great country the article carried a three column picture of mr,Republican
the associated press explains why five trump business ties raise conflict of interest questions,Democratic
the bankruptcy court recently gave lorenzo permission to sell easterns profitable northeast shuttle service to developer donald trump for 365 million and has approved other sales of aircraft,Democratic
the battleground lay outside the window on the hudson waterfront from 59th to 72nd streets where trump is proposing to build a collection of buildings that would house 7600 apartments a five block shopping mall and almost 10000 parking spaces,Democratic
the best way to beat the drug crisis is to keep people from getting hooked on drugs anyway trump said,Democratic
the biggest recipient of trump campaign funds was mr,Republican
the book also reveals that trump underwent a scalp reduction procedure in which the doctor surgically removes the bald spot by cutting it out and sewing the rest of the scalp back together,Democratic
the brave and trump true believers could be tempted to buy a postelection dip in stocks too hoping that promised corporate tax cuts combined with fiscal stimulus will more than outweigh any losses from trade barriers,Republican
the buildings selling sponsor 845 un limited partnership which is controlled by trump exercised its right to keep the down payment,Democratic
the caravan pulled up next to the plane so that trump and his party could scramble up stairs and into the aircraft,Democratic
the club is one of americas most effective free enterprise advocacy groups and for months it has tried to alert voters often without much other support to the risks of a trump nomination,Republican
the co star george ross executive vice president of the trump organization joins dorothy herman president and chief executive of prudential douglas elliman in huntington new yorks largest residential real estate firm and robert m,Democratic
the cold open was baldwins next to last appearance as trump this season and hes implied that his last will be next week,Democratic
the college republicans divide over trump for the gop campus is occupied territory,Republican
the comments on trump and clinton came at the very end of a 90 minute speech and question and answer session that largely stayed away from the presidential race and instead focused on jindals health care and education platform,Democratic
the committee is investigating a finding that russia interfered in last years election and allegations the trump campaign colluded with moscow,Republican
the company owns trump plaza hotel trump taj mahal and trump marina hotel in atlantic city as well as a riverboat casino in indiana,Democratic
the complaint which included a summons requiring trump to respond within 20 days is the latest in flurry of legal actions involving the former couple,Democratic
the conservative democrat would add a bipartisan dimension to the trump cabinet if chosen,Republican
the consumer financial protection bureau likely is poised for big changes in a trump administration possibly including the replacement of its director and the loss of its ability to regulate the financial industry,Republican
the controversy over the call he said seems a little bit like a tempest in the teapot pence said trump has spoken to more than 50 leaders since his election nov,Democratic
the convention can serve as a reset button for donald trump and it would be a very important reset said susan del percio a republican strategist and national political commentator,Democratic
the court decision said trump acted within his presidential powers in placing travel restrictions on people from the predominantly muslim countries iran libya syria yemen somalia venezuela and north korea,Democratic
the cowboys made him a fifth round draft pick last year and team president tex schramm said yesterday over the phone from london where dallas is to play the chicago bears on sunday that we would be interested in walker as a football player once he is free of his obligation to the new jersey generals and donald trump,Democratic
the cup count predicted the outcomes in 2004 2008 and 2012 but fell short in 2016 hillary clinton cups sold best but donald trump won the election,Democratic
the deal young who is always political accidentally found himself in the middle of the 2016 presidential race when donald trump used the song rockin in the free world to announce he was running for the republican nomination,Democratic
the democratic candidates said they would continue those fights with trump,Democratic
the democratic governors association said it is poised to take advantage of an unusually high number of open seats particularly in the midwest where democratic candidates are strong contenders in states like michigan and ohio which president trump carried in 2016,Republican
the democratic party which gathers tomorrow in philadelphia is likely to spend the next four days describing a country far different from the dark dystopia sketched by republicans in cleveland especially by presidential nominee donald trump in his acceptance speech,Democratic
the demographic shift to a younger electorate one that has come of age in the shadow of the 911 attacks and the great recession and is tethered to a constant stream of electronic information has presented a challenge for presidential hopefuls hillary clinton and donald trump baby boomers who polls show have struggled to win over younger voters,Democratic
the department of buildings said it approved the project only after receiving a restrictive declaration detailing how the developer will ensure that condo owners are using their units as hotel rooms and would not call the trump soho home,Democratic
the department stores the yacht the trump shuttle the condo projects all gone to satisfy assorted creditors,Democratic
the dispute centers on a man who approached at least two trump campaign aides at the justice departments behest as part of the wide ranging investigation into russias interference in the 2016 election,Republican
the dollar bill or better yet a check in that amount bearing the nfl logo can be encased in glass and displayed over the entrance to trump tower perhaps with an accompanying legend we won,Democratic
the dynamic duos announced by cbs and the academy of television arts sciences for the contest tagged emmy idol shatner and von stade with the star trek thememegan mullally and trump with the green acres tune andgary dourdan csi and rb artist macy gray with movin on up from the jeffersons,Democratic
the emoluments clause often invoked as the reason trump must sell his businesses is no bar,Democratic
the etf is down 42% this month falling as polls have showed republican nominee donald trump catching up in the polls,Republican
the expected publication of a new nafta agreement excluding canada doesnt necessarily signal that president trump is ready to tear apart the quarter century old continental commercial bloc,Republican
the fact that republicans didnt confirms that such an overhaul requires the time and patience trump and co,Democratic
the faith and freedom coalition headed by trump administration ally ralph reed called for immediate legislative action to end the family separation and called for house lawmakers to pass either of the two immigration bills on the table,Republican
the family got in their car sunday afternoon and headed to manhattan to join a protest against trump immigration policies,Democratic
the filings released by the new jersey casino control commission alter trumps lawyers lost a court battle to keep them sealed paint an even bleaker picture of the far flung trump empire than was portrayed in several articles published in april and may,Democratic
the final tally trump 1725 delegates ted cruz 475 john kasich 129 and marco rubio 113,Democratic
the firm fired marvin roffman last march after he said that the trump taj mahal casino then under construction could face serious financial problems,Democratic
the flamboyant new york real estate developer previously said that he wanted to renegotiate the deal because since the start of the eastern strike march 4 the business is worth considerably less than the price negotiated last fall in a statement released last night however trump said he was delighted to complete this transaction,Democratic
the fresh prince of bel air may 16 1994 trump is interested in buying the banks estate,Democratic
the front page headline stated trump ups the ante to 100000000,Democratic
the gallup polls summer survey on issues showed trump while slightly trailing clinton overall nationwide held a modest edge in most of three of the top five issues of the economy jobs and terrorism,Democratic
the german newspaper der spiegel reported trump told eu officials the germans are bad very bad,Democratic
the hard part for trump making north korea keep its promises,Republican
the hip hop star appeared on the apprentice and a 2011 comedy central roast of trump who has called snoop a super guy,Democratic
the idea is that pairing trump with nuclear war will make him unelectable,Republican
the idea of settling drove me crazy writes trump,Democratic
the impression trump left was the same one he had left about 10 days before on charlie roses show,Democratic
the interview comes as donald trump and clinton are poised to square off in a final debate wednesday even as trump fends off the effects of a number of stories in prominent media outlets that have cast him negatively as a tax avoider as well as someone who demeans women,Democratic
the ivanka trump brand will allow its licensing agreements with companies including g iii apparel group ltd its apparel distribution partner to expire in the coming months according to a person close to the company but will continue to file trademark applications in certain instances,Republican
the jamaica estates house that trump lived in until he was 4 was to be auctioned on wednesday the same night trump the gop nominee squared off against his democratic opponent hillary clinton in the final presidential debate before election day nov,Democratic
the jamaica estates tudor where trump lived until he was 4 years old was listed for rent on thursday june 15,Democratic
the jesuit refugee service an advocacy group for displaced people has reminded trump that our country was built with immigrant workers,Democratic
the lack of enthusiasm for trump from the democratic delegation mirrored the behavior republicans displayed during the obama presidency,Democratic
the late italian novelist umberto eco listed fascist traits that trump appears to have in common with former dictator benito mussolini taking action for actions sake,Democratic
the latest development ended in the chambers of two federal court judges with trump and bally attorneys agreeing that bally would not pursue the golden nugget deal and trump would not buy any additional bally stock until a preliminary hearing feb,Democratic
the latest word from trump on that leave it up to states,Democratic
the lawyer natalia veselnitskaya has said she wasnt meeting with the trump campaign on behalf of the russian government,Republican
the legal back and forth between trump and the judicial branch over his executive order issued jan,Democratic
the legitimate florida for trump facebook page responded to a russian posing as a us,Republican
the lesser of all evils was trump mr,Republican
the lesson to me in this situation is that trump is a billionaire thanks to a gullible banking system and those who make it work,Democratic
the line could run from battery park city to a housing complex planned by developer donald trump at the old penn central yards which run from 59th to 72nd street,Democratic
the loan allowed him to make a late bond payment in june for the trump castle casino resort by the bay,Democratic
the loans would help trump meet upcoming payments including 25 million in interest and principal due friday on bonds that financed the trump castle casino hotel in atlantic city,Democratic
the man koch has called piggy piggy piggy and the man donald trump has termed an idiot and a moron barely acknowledged each other during a ceremony that was refereed for lack of a better description by israeli consul general moshe yegar who carefully positioned himself between the antagonists,Democratic
the mayor and police commissioner held the news briefing in the wake of recent comments particularly those of republican presidential hopeful donald trump questioning the ability of the us,Democratic
the meeting has become a focus of special counsel robert muellers investigation into moscows meddling in the 2016 election and whether trump campaign aides colluded with the kremlin in the interference,Republican
the move also raises questions about what steps if any the trump administration might take to comply with a global pact to address climate change that roughly 200 nations agreed to in paris in 2015,Republican
the move by president trump to include this decision in his overreaching memo is deplorable at best especially if the bee protection gets delayed even further,Democratic
the mueller probe has resulted in several indictments of former trump associates,Republican
the mueller team has indicted two other campaign officials including trump campaign manager paul manafort for alleged financial misdeeds in work that predated the campaign,Republican
the national association for the advancement of colored people invited presumptive republican presidential nominee donald trump to speak at the event but he declined the offer event organizers said,Democratic
the nationalistic view trump promotes might not only be bad economic strategy it also has ominous overtones,Democratic
the never conservatives the kavanaugh fight isnt about trump,Republican
the new order is going to be very much tailored to what i consider to be a very bad decision said trump during his news conference,Democratic
the new partnership which now holds the deed to the building is called trump empire state inc,Democratic
the new yorker is as easy to read as the giant trump signs he puts on his buildings and democrats have figured out they can bait him into self destructive behavior,Republican
the only difference between sandra shlemiel and ivana trump is that ivana trump jets to paris on a private 747 and spends 40000 on a single gown while sandra shlemiel drives the station wagon to marshalls packs the kids into the shopping cart and packs among them skirts and tops for which the entire bill is probably less than that for one of ivana trumps sweatsocks,Democratic
the opening day event and details that have been reported are merely initial concepts that have not been approved or pursued by the trump family she said,Republican
the opulent taj mahal which opened on the boardwalk in april has been averaging 1124 million a day in gaming revenue for june as of last saturday according to al glasgow a trump consultant,Democratic
the order does not apply to independent agencies like the securities and exchange commission or the national labor relations board which trump is going to get control of,Republican
the paper was ready to declare a victor in a headline even before the historic meeting for russia trump putin meeting is a sure winner according to the times,Republican
the parent who argued in favor of abortion today is reduced to tears when thinking that this child may never have been born trump said,Democratic
the part i like best about donald trump is his deep and abiding concern for the homeless and the poor,Democratic
the partys worsening fissures in the year of trump have some hoping he can be a unifying figure again,Democratic
the pick also means trump wont have a hispanic in his cabinet breaking a precedent that stretched back to ronald reagan,Democratic
the planned facility trump on the ocean is the quintessential robert moses type park project the master builder himself would have championed,Democratic
the practice of sidestepping trump goes beyond open party line resistance,Democratic
the president and first lady melania trump will return saturday to flood devastated texas likely touring the houston area press secretary sarah huckabee sanders said,Democratic
the president elects decision not to divest his stake in the trump organization is being met with skepticism by some critics who question whether the plan adequately addresses conflict of interest concerns,Republican
the president elects meetings tuesday at trump tower also included talks with goldman sachs president gary cohn and sen,Democratic
the presidents allegations which he has made repeatedly stem from media reports that the fbi turned to a longtime informant to talk to at least three trump campaign aides about their contacts with russia,Democratic
the presidents sons have frequently traveled internationally in the first year of the trump administration to promote the trump brand,Republican
the problem is the price of fuel has doubled and passengers have dropped 18 percent said stephen bollenbach chief financial officer for the trump organization,Democratic
the process took a year and saved trump tens of millions of dollars,Democratic
the proposed deal also reportedly limits trump to a 200000 salary gives banks a virtual veto power over his financial moves and requires detailed financial reporting on his corporate web of casinos real estate and the trump shuttle,Democratic
the question is is donald trump up to the job which is why the first debate i think is so important,Republican
the race was a close contest as the four liberal democrats fought over who would best take on republican president donald trump while remaining independent of cuomo in fighting corruption in albany,Democratic
the reality is in most big policy areas whether its economics or this or anything energy donald trump has a better position than they do so they dont want to talk about positions,Republican
the reel story is trump a `soft and tender little boy,Democratic
the rest came from resorts international which sold the uncompleted taj to trump in 1988 for a 300 million loss,Democratic
the rich will not be gaining at all with this plan trump told reporters,Democratic
the rising signs of danger for his candidacy helped spark a makeover of the trump campaign culminating on friday with paul manafort stepping down as campaign chairman and chief strategist,Republican
the russian backed twitter accounts were so successful at imitating americans that they were frequently followed and retweeted by prominent people including trump campaign insiders and quoted in mainstream media publications,Republican
the same boats for less money the same ships for less money the same aircraft for less money trump said at huntington ingallss main yard adding that savings would allow the pentagon to buy more,Republican
the secrets baring group that aided trump by publishing thousands of emails hacked from hillary clintons campaign tweeted after conways remarks,Democratic
the selection of clayton a wall street insider with no government experience signals that trump is interested in a more capital raising deal making friendly leadership for the commission,Democratic
the senate voted 97 2 to approve a bipartisan package of new russia sanctions that could block trump from easing or ending penalties against moscow,Democratic
the separations began under a heartless and now abandoned policy instituted by president donald trump that ordered the arrest at the border of every adult without proper documentation and the housing of children traveling with them at separate facilities,Democratic
the sharpest trump critic remaining on the republican side of the aisle is sen,Republican
the shift toward a more confrontational approach comes as president donald trump who during his campaign pledged huge tariffs on chinese imports explores softer measures less likely to cause a diplomatic break with beijing,Republican
the shuttle is losing tons of money because of its huge interest bill and in todays market it is worth about a third less than trump has invested in it,Democratic
the special counsel is investigating whether trump associates colluded with what us,Republican
the special election nassau democrats said is our first chance to show trump and the gop that we mean business,Democratic
the speech comes at a particularly tumultuous time for the trump campaign,Republican
the spokeswoman said the company had begun planning the scion brand even before the election as a way to maintain the integrity of the luxury trump hotels brand,Republican
the spot is similar to an ad that played before election day urging voters to reject trump,Republican
the state insisted the lease tightly restricts what trump can put on the side of the building due to open in the spring of 2009,Democratic
the tajs special effect is the opulence trump counters,Democratic
the transaction will be completed today when griffin pays trump 63 million to terminate his management contract with resorts,Democratic
the trump administration has levied tariffs on steel and aluminum imports hitting some of americas closest allies and has imposed tariffs on 34 billion of chinese imports,Republican
the trump administration is likely to get a boost from a sweeping health bill just passed by congress that president barack obama plans to sign next week,Republican
the trump administration wanted to remove that provision from the revised nafta but the trudeau administration resisted,Republican
the trump administration will also outline what steps would make the deal more palatable,Democratic
the trump administrations newly announced decision to end the obama era program potentially exposing nearly 800000 to deportation has been met with intensely negative reactions across the political spectrum which is unsurprising,Democratic
the trump and cruz campaigns did not return requests for comment,Democratic
the trump aspect was a secondary factor that added to his already bearish view on treasurys he says,Republican
the trump budget seeks to change that equation with more money for virtually every aspect of the immigration enforcement system,Republican
the trump campaign estimates that many companies would choose to bring their money back home boosting jobs and investment in the us,Republican
the trump campaign is a great example of what a businessman gets for his money versus what a person in government gets for her money,Democratic
the trump campaign said in a statement afterward that ms,Republican
the trump campaign was unaware of the situation in louisiana until it was informed of it by the journal,Republican
the trump campaigns top official in the state said in a statement that the activities that allegedly occurred in nevada should be troubling to anyone who is interested in free and fair elections,Republican
the trump directive will try to police travel to cuba to stop illegal tourism but officials said americans traveling to cuba can still bring back cigars,Democratic
the trump factor in companies jobs pledges analyzing the numbers in most cases recent announcements reflect expansion and spending plans that had already been under way before election day,Republican
the trump king kong act with the media as ringmaster and prod has kept millions of frenzied democratic voters screaming like fay wray for 22 months,Republican
the trump organization did not return an email seeking comment,Democratic
the trump organization is a private family run business that owns billions of dollars worth of assets including golf courses hotels office buildings stores and management and licensing agreements,Republican
the trump plan would hurt the well being of the family that receives the remittances said elvira azpeitia fuentes a teacher in central hidalgo state whose family receives money from a relative in the us,Republican
the trump presidency also has seen dramatically fewer illegal border crossings withdrawal from the trans pacific partnership a break with the paris climate accord larger contributions by nato allies toward collective security the dismantling of the islamic states caliphate in syria and iraq and the recognition of jerusalem as the capital of israel,Democratic
